macro_topic,macro_topic_name,source,subgroup,final_merge_group_id,micro_topic_id,topic_label,topic_name_original,topic_summary,year,year_frequency,denominator_source_docs_in_macro_topic,relative_share_of_macro_topic_source_docs,year_document_count,annual_source_macro_document_count,annual_document_prevalence,external_unique_document_count,external_topic_size_count,external_group_size_count,best_matched_corporate_group_id,best_matched_corporate_label,best_cosine_similarity,topic_id
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2002,0,12332,0.0,0,39,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2003,0,12332,0.0,0,48,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2004,0,12332,0.0,0,55,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2005,1,12332,8.10898475510866e-05,1,48,0.0208333333333333,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2006,0,12332,0.0,0,62,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2007,1,12332,8.10898475510866e-05,1,74,0.0135135135135135,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2008,2,12332,0.0001621796951021,2,96,0.0208333333333333,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2009,0,12332,0.0,0,92,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2010,0,12332,0.0,0,126,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2011,0,12332,0.0,0,135,0.0,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2012,2,12332,0.0001621796951021,2,193,0.0103626943005181,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2013,1,12332,8.10898475510866e-05,1,228,0.0043859649122807,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2014,5,12332,0.0004054492377554,4,253,0.0158102766798418,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
T2,Operational sustainability and circular production,academic,academic_T2,academic_T2_S031,16,Adaptive Reuse of Industrial and Heritage Sites,31_reuse_redevelopment_preservation_reusing,"The micro-topic tracks the evolution of adaptive reuse strategies, moving from initial case studies on specific building transformations to a highly complex, multidisciplinary focus on industrial heritage preservation, brownfield regeneration, and systemic sustainability challenges across various global contexts.",2015,6,12332,0.0004865390853065,6,290,0.0206896551724137,180,186,1,corporate_T2_PG01,"Leaching, Mining, and Processing Lifecycle",0.5486387014389038,academic_T2::academic_T2_S031
